Rank,Difficulty,Score,Name,Level
5002,Insane,27698367,Ken,85
5003,Insane,27698367,Hui,85
5004,Insane,27698367,Mirthas,85
5005,Insane,27698367,Andarion,85
5006,Insane,27698367,Dodo,85
5007,Insane,27698367,Jellov,85
5008,Insane,27698303,Ownero,85
5009,Insane,27698303,Climax,85
5010,Insane,27698303,SecretLink,85
5011,Insane,27698303,FR,85
5012,Insane,27698303,Arianrhod,85
5013,Insane,27698239,Nar,85
5014,Insane,27698239,Phantasia,85
5015,Insane,27698239,Xerophone,85
5016,Insane,27698239,Kuroo X oneko,85
5017,Insane,27698239,BlueSky,85
5018,Insane,27698239,Akai,85
5019,Insane,27698239,???,85
5020,Insane,27698239,hyd3r,85
5021,Insane,27698239,陌上寒朔,85
5022,Insane,27698239,NS-Azuma,85
5023,Insane,27698239,SSRBDragunov,85
5024,Insane,27698175,Standard,85
5025,Insane,27698175,iPhu,85
5026,Insane,27698175,Himari,85
5027,Insane,27698175,Puipui,85
5028,Insane,27698175,vinzxz,85
5029,Insane,27698175,Gaia,85
5030,Insane,27698111,???,85
5031,Insane,27698111,Fate,85
5032,Insane,27698111,Monoluppo,85
5033,Insane,27698111,Nava,85
5034,Insane,27698111,katana,85
5035,Insane,27698111,Darkness,85
5036,Insane,27698111,クロ,85
5037,Insane,27698111,wan,85
5038,Insane,27698047,XioN,85
5039,Insane,27698047,Clarx,85
5040,Insane,27698047,Yance,85
5041,Insane,27698047,shimashima,85
5042,Insane,27698047,啓沢,85
5043,Insane,27698047,Kraylore,85
5044,Insane,27698047,Hootle,85
5045,Insane,27698047,CiPHER,85
5046,Insane,27698047,Julian,85
5047,Insane,27698047,ZEN,85
5048,Insane,27698047,KikiLam,85
5049,Insane,27698047,Earl,85
5050,Insane,27698047,Abuma,85
5051,Insane,27697983,月明かり,85
5052,Insane,27697983,woootskie,85
5053,Insane,27697983,Tar,85
5054,Insane,27697983,Omel,85
5055,Insane,27697983,Stevano,85
5056,Insane,27697983,Feyleth,85
5057,Insane,27697983,Erw,???
5058,Insane,27697983,Noire,85
5059,Insane,27697983,OverLord,85
5060,Insane,27697983,Zaruun,85
5061,Insane,27697983,Franz,85
5062,Insane,27697919,Yui,85
5063,Insane,27697919,Valextra,85
5064,Insane,27697919,Karyl,85
5065,Insane,27697919,fAker,85
5066,Insane,27697919,???,85
5067,Insane,27697919,TliNZenZei,85
5068,Insane,27697919,Leficios,85
5069,Insane,27697919,Measaki,85
5070,Insane,27697919,SHIRO,85
5071,Insane,27697919,Set,85
5072,Insane,27697919,SentinelTrust,85
5073,Insane,27697855,Kokaro,85
5074,Insane,27697855,aaaa,85
5075,Insane,27697855,Lynx,85
5076,Insane,27697855,Mchadenough,85
5077,Insane,27697855,CT-Datha,85
5078,Insane,27697855,Nanashi,85
5079,Insane,27697855,Wazz,85
5080,Insane,27697855,Furun,85
5081,Insane,27697791,Sorrymaker,85
5082,Insane,27697791,Genesis,85
5083,Insane,27697791,DQuann,85
5084,Insane,27697791,Honoka,85
5085,Insane,27697791,Meanwhile,85
5086,Insane,27697791,triplexkaii,85
5087,Insane,27697791,Rex,85
5088,Insane,27697727,Ghost,85
5089,Insane,27697727,Hidden,85
5090,Insane,27697727,NiNew,85
5091,Insane,27697727,Vegar,???
5092,Insane,27697663,Muazaha,85
5093,Insane,27697663,Schytez,85
5094,Insane,27697663,PsiSqu,85
5095,Insane,27697663,Pyonko,85
5096,Insane,27697663,Gazpacho,85
5097,Insane,27697663,Shiorichan,85
5098,Insane,27697599,Zeeloot,85
5099,Insane,27697599,Oceanz,85
5100,Insane,27697599,寒0,85
5101,Insane,27697599,Marah,85
5102,Insane,27697599,Haze,85
5103,Insane,27697599,Zadong,85
5104,Insane,27697599,Falkie,85
5105,Insane,27697599,Zycrox,85
5106,Insane,27697599,TsurukiKaiN,85
5107,Insane,27697599,Yuuki,85
5108,Insane,27697535,Filfys,85
5109,Insane,27697535,CatTaiL,85
5110,Insane,27697535,GalzoN,85
5111,Insane,27697535,KBYoshi,85
5112,Insane,27697535,NamTarnPip,85
5113,Insane,27697471,MyaNee,85
5114,Insane,27697471,変わらない,85
5115,Insane,27697471,MImI,85
5116,Insane,27697471,Evelyn,85
5117,Insane,27697471,Blido,85
5118,Insane,27697471,Latoir,85
5119,Insane,27697471,Gojou,85
5120,Insane,27697471,WKShADoW,85
5121,Insane,27697471,Chaos,85
5122,Insane,27697407,Skyphantoms,85
5123,Insane,27697407,Boon,85
5124,Insane,27697407,Uka,85
5125,Insane,27697407,Remy,85
5126,Insane,27697407,Chaos,85
5127,Insane,27697407,Missile,85
5128,Insane,27697407,Blue,85
5129,Insane,27697407,Mii-kun,85
5130,Insane,27697407,Atra,85
5131,Insane,27697407,Voronis,85
5132,Insane,27697407,Olic,85
5133,Insane,27697343,Zex,85
5134,Insane,27697343,Yappgg,85
5135,Insane,27697343,Renovarine,85
5136,Insane,27697343,BlueArk,85
5137,Insane,27697343,Seal,85
5138,Insane,27697343,Evan,???
5139,Insane,27697279,GRD Agiel,85
5140,Insane,27697279,Chester,85
5141,Insane,27697279,Chiasaki,85
5142,Insane,27697279,Oopozz,85
5143,Insane,27697279,BlueShadow,85
5144,Insane,27697279,WolfTail,85
5145,Insane,27697279,fran,85
5146,Insane,27697279,Indan,85
5147,Insane,27697279,Orion,85
5148,Insane,27697279,MaewYab,85
5149,Insane,27697279,cgelx,85
5150,Insane,27697215,Yea,???
5151,Insane,27697215,Normiez,85
5152,Insane,27697215,02,85
5153,Insane,27697215,???,85
5154,Insane,27697215,Cute,85
5155,Insane,27697215,GHC |Protocua,85
5156,Insane,27697215,Yutatan,85
5157,Insane,27697215,Friendrio,85
5158,Insane,27697215,HaiFuri,85
5159,Insane,27697151,Marin,85
5160,Insane,27697151,도,85
5161,Insane,27697151,Shimamura,85
5162,Insane,27697151,Reverie,85
5163,Insane,27697151,Yuuya,85
5164,Insane,27697087,Tarap,85
5165,Insane,27697087,Ackmard,85
5166,Insane,27697087,ThirdXD,85
5167,Insane,27697087,นาคาได,85
5168,Insane,27697087,Cyber,85
5169,Insane,27697087,Marcibestgirl,85
5170,Insane,27697023,K,85
5171,Insane,27697023,Gurei,85
5172,Insane,27697023,Reyn,85
5173,Insane,27696959,Doruru,85
5174,Insane,27696959,Koress,85
5175,Insane,27696959,SleepWell,85
5176,Insane,27696959,Kyon,85
5177,Insane,27696959,AimBlast,85
5178,Insane,27696895,Wijen,85
5179,Insane,27696895,Cyber,85
5180,Insane,27696895,Hades,85
5181,Insane,27696895,Nitely,85
5182,Insane,27696895,Mage,85
5183,Insane,27696895,Vendetta,85
5184,Insane,27696895,Dmitry,85
5185,Insane,27696895,Tony,???
5186,Insane,27696895,Sadaf,85
5187,Insane,27696831,Jester,85
5188,Insane,27696831,metawin2545,85
5189,Insane,27696831,Mynoi,85
5190,Insane,27696831,Deltabit,85
5191,Insane,27696831,Dante,85
5192,Insane,27696831,VRc,85
5193,Insane,27696831,Brick,85
5194,Insane,27696767,Mashiroii,85
5195,Insane,27696767,OrnnSlott,85
5196,Insane,27696767,Omi,85
5197,Insane,27696767,Blaze,85
5198,Insane,27696767,Minami,85
5199,Insane,27696703,Tynave,85
5200,Insane,27696703,trmnblck,85
5201,Insane,27696703,Nazdrovie,85
5202,Insane,27696703,Jack,85
5203,Insane,27696703,FeoKun,85
5204,Insane,27696639,Lightning,85
5205,Insane,27696639,mato,85
5206,Insane,27696639,Kamina,85
5207,Insane,27696639,GRADIUS,85
5208,Insane,27696639,DeFaltz,85
5209,Insane,27696639,MelonSoda,85
5210,Insane,27696639,KenzakiTsurugi,85
5211,Insane,27696639,Nymph,85
5212,Insane,27696639,PDR Intesu,85
5213,Insane,27696639,Gallad,85
5214,Insane,27696575,Maiikool,85
5215,Insane,27696575,Peod,85
5216,Insane,27696575,???,85
5217,Insane,27696575,Dystal,85
5218,Insane,27696575,ttt,85
5219,Insane,27696575,Sukebe,85
5220,Insane,27696575,Salter,85
5221,Insane,27696575,Marrone,85
5222,Insane,27696511,Seen,85
5223,Insane,27696511,Paiix,85
5224,Insane,27696511,Tim,85
5225,Insane,27696511,GDIMONOD,85
5226,Insane,27696511,Orion,85
5227,Insane,27696511,Zaiah,85
5228,Insane,27696511,Shuffle,85
5229,Insane,27696511,TwoCranes,85
5230,Insane,27696447,Twegen,85
5231,Insane,27696447,Bims,85
5232,Insane,27696447,Mafumaya,85
5233,Insane,27696447,香脆烤魚鹿,85
5234,Insane,27696447,Toji,85
5235,Insane,27696447,Ushiro,85
5236,Insane,27696447,Most,85
5237,Insane,27696383,みなと,85
5238,Insane,27696383,Psycho,85
5239,Insane,27696383,garouopm,85
5240,Insane,27696383,SoDaCan,85
5241,Insane,27696383,Painchamp,85
5242,Insane,27696383,MintChan,85
5243,Insane,27696383,Amane,85
5244,Insane,27696319,LastResort,85
5245,Insane,27696319,AOK caster,85
5246,Insane,27696319,Birb,85
5247,Insane,27696319,DVBDESTRO,85
5248,Insane,27696319,Pasura,85
5249,Insane,27696319,Dvelo,85
5250,Insane,27696319, เทพ200โรล,85
5251,Insane,27696319,RinsLet,85
5252,Insane,27696319,Dsnrche,85
5253,Insane,27696319,Hoshino,85
5254,Insane,27696255,Nerolinta,85
5255,Insane,27696255,Poting,85
5256,Insane,27696255,Ocelot,85
5257,Insane,27696255,FirsTXS023,85
5258,Insane,27696255,NovaZego,85
5259,Insane,27696255,Jak,85
5260,Insane,27696255,ProfWw,85
5261,Insane,27696255,joke3,85
5262,Insane,27696255,Asra,85
5263,Insane,27696255,เอจรา,85
5264,Insane,27696255,Kemal,85
5265,Insane,27696255,วฬ,85
5266,Insane,27696255,34,85
5267,Insane,27696255,Mokuzai,85
5268,Insane,27696191,Cibulin,85
5269,Insane,27696191,克瓦雷,85
5270,Insane,27696191,Becki,85
5271,Insane,27696191,EVA,85
5272,Insane,27696191,Hudson,85
5273,Insane,27696191,Shinku,85
5274,Insane,27696191,NTXX,85
5275,Insane,27696127,Kuro,85
5276,Insane,27696127,Kyoko,85
5277,Insane,27696127,???,85
5278,Insane,27696127,CC,85
5279,Insane,27696127,Gahbu,85
5280,Insane,27696127,Dante,85
5281,Insane,27696127,AutoNothing,85
5282,Insane,27696127,3lueBerryz,82
5283,Insane,27696127,piper,85
5284,Insane,27696127,ParKPooM,85
5285,Insane,27696127,Utena,85
5286,Insane,27696063,Narrative,85
5287,Insane,27696063,HAKU,85
5288,Insane,27695999,Ayato,85
5289,Insane,27695999,Penguin,85
5290,Insane,27695999,Wubb,85
5291,Insane,27695999,D4C,85
5292,Insane,27695999,Seikai,85
5293,Insane,27695999,Nutesz,85
5294,Insane,27695999,???,85
5295,Insane,27695999,Naphol,85
5296,Insane,27695935,Kudasaii,85
5297,Insane,27695935,myon,85
5298,Insane,27695935,COCOZ,85
5299,Insane,27695935,Mori,85
5300,Insane,27695935,Otakli,85
5301,Insane,27695935,KOP,85
5302,Insane,27695935,shob,85
5303,Insane,27695935,Wakenworm,85
5304,Insane,27695871,Raindiance,85
5305,Insane,27695871,ferrariHzk,85
5306,Insane,27695871,RH,85
5307,Insane,27695871,Lay,???
5308,Insane,27695871,tryon,85
5309,Insane,27695871,Bykou,85
5310,Insane,27695807,ORENfa,85
5311,Insane,27695807,Aisu,85
5312,Insane,27695807,RB| Sinuszas,85
5313,Insane,27695807,???,85
5314,Insane,27695743,M,85
5315,Insane,27695743,Mashiro,85
5316,Insane,27695743,Shiroko,85
5317,Insane,27695743,Alaude,85
5318,Insane,27695743,Arowana,85
5319,Insane,27695743,Crowny,85
5320,Insane,27695743,Alice,85
5321,Insane,27695743,Lezley,85
5322,Insane,27695743,NaufalRI,85
5323,Insane,27695679,Emer,85
5324,Insane,27695679,mikke,85
5325,Insane,27695679,AriqNadhim,85
5326,Insane,27695679,LeIR,85
5327,Insane,27695679,Remini,85
5328,Insane,27695615,Kaikayoru,85
5329,Insane,27695615,Huang,85
5330,Insane,27695615,Jark,85
5331,Insane,27695551,Ozaza,85
5332,Insane,27695551,Orb8,85
5333,Insane,27695551,Higna,85
5334,Insane,27695551,LeFranz,85
5335,Insane,27695551,Pubpeab,85
5336,Insane,27695551,Lude,85
5337,Insane,27695551,Arir,85
5338,Insane,27695487,Marisu,85
5339,Insane,27695487,Leona Mia,85
5340,Insane,27695487,CeiL,85
5341,Insane,27695487,JAZZ,85
5342,Insane,27695487,Aerin,85
5343,Insane,27695487,GuyFair,85
5344,Insane,27695487,Kittenz,85
5345,Insane,27695487,JSs,85
5346,Insane,27695487,Nath,85
5347,Insane,27695487,Noewd,85
5348,Insane,27695423,Izzz,85
5349,Insane,27695423,Eisenhorn,85
5350,Insane,27695423,KamiKami,85
5351,Insane,27695423,Enju,85
5352,Insane,27695423,Inwdongza007,85
5353,Insane,27695423,Birdway,85
5354,Insane,27695423,Misokosu,85
5355,Insane,27695423,YP,85
5356,Insane,27695359,Beckett,85
5357,Insane,27695359,Monty,85
5358,Insane,27695359,Siri,85
5359,Insane,27695359,Tobijangg,85
5360,Insane,27695359,FrenziFire,85
5361,Insane,27695295,Dhunis1,85
5362,Insane,27695295,Eternal,85
5363,Insane,27695295,LDG,85
5364,Insane,27695295,Gestalt,85
5365,Insane,27695295,Varin,85
5366,Insane,27695295,sleepyspooky,85
5367,Insane,27695295,Kata,85
5368,Insane,27695295,MaRuchan,85
5369,Insane,27695231,Rinchan,85
5370,Insane,27695231,LICKNDIP,85
5371,Insane,27695231,アカツキ,85
5372,Insane,27695231,HepiUmbrella,85
5373,Insane,27695231,HZO| Calculus,85
5374,Insane,27695231,Levanter,85
5375,Insane,27695231,姬野永遠,85
5376,Insane,27695231,Darkness,85
5377,Insane,27695231,AchmadAD,85
5378,Insane,27695231,Narukami,85
5379,Insane,27695231,Lou,85
5380,Insane,27695231,???,85
5381,Insane,27695231,DewyEye,85
5382,Insane,27695231,Jhinda,85
5383,Insane,27695231,洗剤,85
5384,Insane,27695231,Yomui,85
5385,Insane,27695231,AppelJoosh,85
5386,Insane,27695231,SebLouis,85
5387,Insane,27695231,EPuuBka,85
5388,Insane,27695231,Mew,85
5389,Insane,27695231,Format,85
5390,Insane,27695231,ฟูกะจัง,85
5391,Insane,27695231,rory,85
5392,Insane,27695231,Sakira-,85
5393,Insane,27695231,Znumber9s,85
5394,Insane,27695167,Ppppp,85
5395,Insane,27695167,Anne,85
5396,Insane,27695167,Alkaiser,85
5397,Insane,27695167,EZieo,85
5398,Insane,27695167,SunKay,85
5399,Insane,27695167,momiji,85
5400,Insane,27695167,AthaKaslana,85
5401,Insane,27695103,INkk,85
5402,Insane,27695103,084,85
5403,Insane,27695103,Kaigiri,85
5404,Insane,27695103, คิเรฮานะ,85
5405,Insane,27695103,家焦,85
5406,Insane,27695039,SKYY,85
5407,Insane,27695039,Momon,85
5408,Insane,27695039,DBoy,???
5409,Insane,27695039,Haru,85
5410,Insane,27695039,Mr Masashi,85
5411,Insane,27695039,Heizer,85
5412,Insane,27695039,HM|Alicia,85
5413,Insane,27695039,ベルベット,85
5414,Insane,27695039,ANELSE,85
5415,Insane,27694975,Mkay,85
5416,Insane,27694975,???,85
5417,Insane,27694975,Poru,85
5418,Insane,27694975,iCutez,85
5419,Insane,27694975,Mumei,85
5420,Insane,27694975,Valerie,85
5421,Insane,27694975,Happykon,85
5422,Insane,27694975,เอร,85
5423,Insane,27694975,Aski,85
5424,Insane,27694975,Rasvalgar,85
5425,Insane,27694911,mal,85
5426,Insane,27694911,HIBIKI,85
5427,Insane,27694911,Bliggy,85
5428,Insane,27694911,MilkKubPomo3,85
5429,Insane,27694911,Note,85
5430,Insane,27694911,Raishin,85
5431,Insane,27694911,tfqrx,85
5432,Insane,27694911,rin,85
5433,Insane,27694911,Sonify,85
5434,Insane,27694911,Sora,85
5435,Insane,27694911,WxZLin,85
5436,Insane,27694847,Jaipogi,85
5437,Insane,27694847,Popo989,85
5438,Insane,27694847,AzuRexID,85
5439,Insane,27694847,Kamdz12,85
5440,Insane,27694847,Yoef,85
5441,Insane,27694847,Kiamzzz,85
5442,Insane,27694783,Timon,85
5443,Insane,27694783,Kiel,85
5444,Insane,27694719,Dimond,85
5445,Insane,27694719,zero,85
5446,Insane,27694719,Lucinel,85
5447,Insane,27694719,MYPrince,85
5448,Insane,27694719,Stellar,85
5449,Insane,27694719,Raii,85
5450,Insane,27694655,Onyxia,85
5451,Insane,27694655,Wallygamerz,85
5452,Insane,27694655,Kashima,85
5453,Insane,27694655,EternalMeek,85
5454,Insane,27694655,Kaizu,85
5455,Insane,27694655,Sena,85
5456,Insane,27694591,chang,85
5457,Insane,27694591,Htk,85
5458,Insane,27694591,Lazuardinho,85
5459,Insane,27694591,Mellow,85
5460,Insane,27694591,sainaka,85
5461,Insane,27694591,Raspsoda,85
5462,Insane,27694591,Pai,85
5463,Insane,27694591,Shiina72,85
5464,Insane,27694591,Sterbong,85
5465,Insane,27694591,SATORI,85
5466,Insane,27694527,Ruyan,85
5467,Insane,27694527,Hisuko,85
5468,Insane,27694527,Persia,85
5469,Insane,27694527,Shilo,85
5470,Insane,27694527,ryzen,85
5471,Insane,27694527,Jakuzure,85
5472,Insane,27694463,Ikkung,85
5473,Insane,27694463,Stella,85
5474,Insane,27694463,Yokky,85
5475,Insane,27694463,Demon,85
5476,Insane,27694463,Yume,85
5477,Insane,27694399,Gobu,85
5478,Insane,27694399,Pie,85
5479,Insane,27694399,Ayin,85
5480,Insane,27694399,Waymash,85
5481,Insane,27694399,???,85
5482,Insane,27694399,keon,85
5483,Insane,27694399,FlatMantis,85
5484,Insane,27694399,Aphyxia,85
5485,Insane,27694399,Lilpop,85
5486,Insane,27694335,Meww,85
5487,Insane,27694335,NoblessOblige,85
5488,Insane,27694335,ReyRei,85
5489,Insane,27694271,Giandeth,85
5490,Insane,27694271,MelonSoda,85
5491,Insane,27694271,SSRGOD,85
5492,Insane,27694271,Fanore,85
5493,Insane,27694271,NANA,85
5494,Insane,27694207,Lalune,85
5495,Insane,27694207,Stig,???
5496,Insane,27694207,yunls,???
5497,Insane,27694207,Xeros,85
5498,Insane,27694207,BB,85
5499,Insane,27694207,Ndacox,85
5500,Insane,27694143,zwzmaxchow,85
5501,Insane,27694143,Shigure,85
5502,Insane,27694143,???,85
5503,Insane,27694143,Dahyun,85
5504,Insane,27694143,Hakua,85
5505,Insane,27694143,PurSakura,85
5506,Insane,27694143,FlZaGilzX,85
5507,Insane,27694143,Kenryuu,85
5508,Insane,27694079,Markovich,85
5509,Insane,27694079,Aryel,85
5510,Insane,27694079,Lucifer,85
5511,Insane,27694079,CCITakeng,85
5512,Insane,27694079,???,85
5513,Insane,27694079,shellshock,85
5514,Insane,27694079,PelRvertMan,85
5515,Insane,27694079,KreSan,85
5516,Insane,27694079,|||,85
5517,Insane,27694015,กะปีปลารา,85
5518,Insane,27694015,Ruui,85
5519,Insane,27694015,lianto,85
5520,Insane,27694015,Haremkung,85
5521,Insane,27694015,Yu,85
5522,Insane,27694015,Matou,85
5523,Insane,27694015,momo,85
5524,Insane,27694015,Yuto,85
5525,Insane,27693951,NexusRev,85
5526,Insane,27693951,blackkie,85
5527,Insane,27693951,mr,85
5528,Insane,27693951,Fusou,85
5529,Insane,27693951,KiraFD,85
5530,Insane,27693951,Vladilena,85
5531,Insane,27693951,Nowa,85
5532,Insane,27693951,Theu,85
5533,Insane,27693951,Shiona,85
5534,Insane,27693951,CodeSantana,85
5535,Insane,27693951,TUZN,85
5536,Insane,27693951,HaekalDHcker,85
5537,Insane,27693951,fuyu,85
5538,Insane,27693887,AllenM Sumner,85
5539,Insane,27693887,TaroMaru,85
5540,Insane,27693887,shirokochan,85
5541,Insane,27693887,爰麗絲的伙伴,85
5542,Insane,27693887,tethys,???
5543,Insane,27693823,Akefox,85
5544,Insane,27693823,PondLZ,85
5545,Insane,27693823,yatta,85
5546,Insane,27693823,T,85
5547,Insane,27693823,Tabibito,85
5548,Insane,27693823,洛天,85
5549,Insane,27693759,TheWhiteFox,85
5550,Insane,27693759,Shunsatsu,85
5551,Insane,27693759,Bonzie,85
5552,Insane,27693759,Kai,85
5553,Insane,27693759,Yakiri,85
5554,Insane,27693759,栗鼠ちゃん,85
5555,Insane,27693759,夏洛特白,85
5556,Insane,27693759,Isuka,85
5557,Insane,27693759,ไม่อยากกินเค็ม,85
5558,Insane,27693759,CT-Kafuu,85
5559,Insane,27693695,ExC-PajeRUN,85
5560,Insane,27693695,Yuki,85
5561,Insane,27693695,SgtConnor,85
5562,Insane,27693695,Kanon,85
5563,Insane,27693695,Aminichi,85
5564,Insane,27693695,Exelcio,85
5565,Insane,27693695,乘偽,85
5566,Insane,27693631,Kairu,85
5567,Insane,27693631,megumi,85
5568,Insane,27693631,星貓,85
5569,Insane,27693631,Kuroneko,85
5570,Insane,27693631,DY-6|BigBear,85
5571,Insane,27693631,Imaterial,85
5572,Insane,27693631,Kazu,85
5573,Insane,27693631,SeiShi,85
5574,Insane,27693631,Boyz,???
5575,Insane,27693631,aPostrophE,85
5576,Insane,27693567,Pastel,85
5577,Insane,27693567,Tsy,???
5578,Insane,27693567,Sylvestris,85
5579,Insane,27693567,DY-4|Saten,85
5580,Insane,27693567,Dancho,85
5581,Insane,27693567,楯山文乃,85
5582,Insane,27693503,Nongjangs,85
5583,Insane,27693503,Sana,85
5584,Insane,27693503,Movekup,85
5585,Insane,27693503,아가레스,85
5586,Insane,27693503,PantsuKami,85
5587,Insane,27693503,BestHub,85
5588,Insane,27693503,Mojito,85
5589,Insane,27693503,Mattio,85
5590,Insane,27693503,Einz,85
5591,Insane,27693503,kokkw,85
5592,Insane,27693503,米斯蒂婭蘿蕾拉,85
5593,Insane,27693503,Measia,85
5594,Insane,27693439,Zaykee,85
5595,Insane,27693439,Zephy,85
5596,Insane,27693439,Ash,85
5597,Insane,27693439,Reed Astrauv,85
5598,Insane,27693439,nova,85
5599,Insane,27693439,ExiOn,85
5600,Insane,27693439,Rak,85
5601,Insane,27693439,jarrus,85
5602,Insane,27693439,Mashu,85
5603,Insane,27693439,Dar4Obbn,85
5604,Insane,27693375,Sauce,85
5605,Insane,27693375,Masada,85
5606,Insane,27693375,clark,85
5607,Insane,27693375,Darling,85
5608,Insane,27693375,Vito,85
5609,Insane,27693375,ExC-Genji,85
5610,Insane,27693311,Lynn,85
5611,Insane,27693311,Manaskin-,85
5612,Insane,27693311,SRT |Raizami,85
5613,Insane,27693311,qcon,85
5614,Insane,27693311,夜空中の魔法,81
5615,Insane,27693311,wibi,85
5616,Insane,27693311,haifh,85
5617,Insane,27693247,SeRaph,85
5618,Insane,27693247,RogueCourier,85
5619,Insane,27693247,Peters,85
5620,Insane,27693247,???,85
5621,Insane,27693183,Murdoc,85
5622,Insane,27693183,西瓜萌国,85
5623,Insane,27693183,YuYa,85
5624,Insane,27693183,Yue,85
5625,Insane,27693183,Pelirxxx,85
5626,Insane,27693119,ZeroSonic,85
5627,Insane,27693119,NekoTako,85
5628,Insane,27693119,MinMin,85
5629,Insane,27693119,nakisaka,85
5630,Insane,27693119,Rose,85
5631,Insane,27693119,Kuraudo,85
5632,Insane,27693119,kanonn,85
5633,Insane,27693119,zexelo1,85
5634,Insane,27693119,BlackDay,85
5635,Insane,27693119,Xulcan,85
5636,Insane,27693119,Azunyan,85
5637,Insane,27693055,Necrom,85
5638,Insane,27693055,Sakurai,85
5639,Insane,27693055,TrixielkTH,85
5640,Insane,27693055,Aisi,85
5641,Insane,27693055,hutao,85
5642,Insane,27692991,Bimasakti,85
5643,Insane,27692991,Shastrafe,85
5644,Insane,27692991,Painful,85
5645,Insane,27692991,Goose,85
5646,Insane,27692991,Remilia,85
5647,Insane,27692991,Jiro,85
5648,Insane,27692991,Dan,85
5649,Insane,27692991,Bread,85
5650,Insane,27692991,RogerIs,85
5651,Insane,27692991,Re-dive,85
5652,Insane,27692991,Rattles,85
5653,Insane,27692927,ETteys,85
5654,Insane,27692927,Iori,85
5655,Insane,27692863,ทมน,85
5656,Insane,27692863,Moon,85
5657,Insane,27692863,WhiteIng,85
5658,Insane,27692863,Enoch,85
5659,Insane,27692863,POLARiS,85
5660,Insane,27692863,路人君,85
5661,Insane,27692863,ZiRRow,85
5662,Insane,27692863,Enbielle,85
5663,Insane,27692863,P-Chan,85
5664,Insane,27692799,Aluminz,85
5665,Insane,27692799,PEITBJ 03,85
5666,Insane,27692799,PraiPc,85
5667,Insane,27692799,Sekkusu,85
5668,Insane,27692799,Dina,85
5669,Insane,27692799,Kh5eR,85
5670,Insane,27692799,mayyptgp,85
5671,Insane,27692799,Reinelle,85
5672,Insane,27692735,Beckonito,85
5673,Insane,27692735,iParmizus,85
5674,Insane,27692735,Catventurer4,85
5675,Insane,27692735,NOAH,85
5676,Insane,27692735,像素莫奈,85
5677,Insane,27692735,G-Shadow,85
5678,Insane,27692735,Nahad,85
5679,Insane,27692671,Ra,85
5680,Insane,27692671,Robertoo7,85
5681,Insane,27692671,Zangetsu,85
5682,Insane,27692671,Icytail,85
5683,Insane,27692671,Mirage,85
5684,Insane,27692671,Jee,85
5685,Insane,27692671,Fuutarou,85
5686,Insane,27692671,Ryusaki,85
5687,Insane,27692671,Lilith,85
5688,Insane,27692671,GuMMud,85
5689,Insane,27692607,Kay,???
5690,Insane,27692607,Sario,85
5691,Insane,27692607,Kazu,85
5692,Insane,27692607,Jacuya,85
5693,Insane,27692607,Nicky,85
5694,Insane,27692607,BOSSTM ,85
5695,Insane,27692607,???,85
5696,Insane,27692607,เทนโด,85
5697,Insane,27692543,鉄,85
5698,Insane,27692543,Xilua,85
5699,Insane,27692543,NagisaXD,85
5700,Insane,27692543,YeHtet,85
5701,Insane,27692543,Slykke,85
5702,Insane,27692543,kitty,???
5703,Insane,27692543,Wagyu,85
5704,Insane,27692543,Chen,85
5705,Insane,27692479,Ayaka,85
5706,Insane,27692479,HadesI,85
5707,Insane,27692479,Haruhime,85
5708,Insane,27692479,Gfourty1,85
5709,Insane,27692479,RavagerCH,85
5710,Insane,27692479,xuexue,85
5711,Insane,27692479,mui,85
5712,Insane,27692415,【3,85
5713,Insane,27692415,Tofusaplaiy,85
5714,Insane,27692415,Arestic,85
5715,Insane,27692415,色彩羽,85
5716,Insane,27692415,Arzhenia,85
5717,Insane,27692415,Saren,85
5718,Insane,27692415,Hina,85
5719,Insane,27692415,Kamazune,85
5720,Insane,27692415,Hayayayaya,85
5721,Insane,27692415,ZDios,85
5722,Insane,27692415,BOssA,85
5723,Insane,27692415,Chamocha,85
5724,Insane,27692351,Airishii,85
5725,Insane,27692351,Maaki,85
5726,Insane,27692351,ExC-Galph,85
5727,Insane,27692351,EremesGuile,85
5728,Insane,27692351,Reno,85
5729,Insane,27692287,TSlcortxy,85
5730,Insane,27692287,qwerty,85
5731,Insane,27692287,DarSokkb,85
5732,Insane,27692287,???,85
5733,Insane,27692287,Faraday,85
5734,Insane,27692287,Biiki,85
5735,Insane,27692287,Rhaegar,85
5736,Insane,27692223,Shimamura,85
5737,Insane,27692223,Thunderking,85
5738,Insane,27692223,Suika,85
5739,Insane,27692223,Akanee,85
5740,Insane,27692223,MogU,85
5741,Insane,27692159,Dedy,85
5742,Insane,27692159,Alphanet,85
5743,Insane,27692159,Ryoto,85
5744,Insane,27692159,Mr Unknow,85
5745,Insane,27692159,Rleen,85
5746,Insane,27692159,kurgtzzz,85
5747,Insane,27692159,Yamato,85
5748,Insane,27692159,NewChan,85
5749,Insane,27692095,Blue,85
5750,Insane,27692095,Phruk,85
5751,Insane,27692095,Malamute,85
5752,Insane,27692095,rizaldi,85
5753,Insane,27692095,unwilling,85
5754,Insane,27692095,Heiliger,85
5755,Insane,27692095,Azura,85
5756,Insane,27692095,LnWJuR,85
5757,Insane,27692095,Ro,85
5758,Insane,27692095,TSH Faris,85
